spec_id,short_descr,manufacturer,type,weight,megapixels,screen_size,dimensions
www.gosale.com//1411,"['sony', 'cybershot', 'dsct90', '121', 'mp', 'digital', 'camera', '4x', 'optical', 'zoom', 'super', 'steady', 'shot', 'image', 'stabilization']",sony,point shoot,,12.1,3.0,
www.gosale.com//1448,"['canon', 'eos', 'rebel', 't5i', '180mp', 'cmos', 'digital', 'camera', 'body']",canon,,,,,
www.gosale.com//1219,"['accessory', 'kit', 'panasonic', 'lumix', 'dmcg10', '121', 'mp', 'includes', '16gb', 'high', 'speed', 'sd', 'memory', 'card', 'high', 'speed', '20', 'usb', 'card', 'reader', 'extended', 'replacement', 'dmwblb13', '1500', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'charger', 'deluxe', 'carrying', 'case', 'mini', 'tripod']",butterflyphoto,,,12.1,,
www.gosale.com//801,"['canon', 'powershot', 's95', 'sd4000', 'digital', 'c']",butterflyphoto,,,,,
www.gosale.com//1063,"['intova', 'inwdic600', '60mp', 'digital', 'camera', 'waterproof', 'housing', '180ft']",intova,,1362.0,,,
www.gosale.com//902,"['canon', 'eos', '50d', '151mp', 'digital', 'slr', 'camera', 'body']",canon,,1816.0,,,
www.gosale.com//901,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'international', 'model', 'warranty', 'black', '16gb', 'sdhc', 'accessory', 'saver', 'bundle']",olympus,,,,,
www.gosale.com//1065,"['sony', 'cybershot', 'dschx1', '91mp', 'digital', 'camera', '20x', 'zoom', '30', 'lcd']",sony,point shoot,,9.1,3.0,
www.gosale.com//967,"['fujifilm', 'finepix', 'f750exr', 'digital', 'camera', 'red']",fuji photo film,,,,,
www.gosale.com//1394,"['samsung', 'dv150f', 'dualview', 'smart', 'digital', 'camera', 'black']",samsung,,,,,
www.gosale.com//1263,"['nikon', 'd3200', '242mp', 'digital', 'slr', '1855mm', 'f3556', 'afs', 'dx', 'vr', 'zoom', 'lens', 'red']",nikon,slr,,,,
www.gosale.com//1032,"['sony', 'alpha', 'slta77', 'dslr', 'digital', 'camera', 'body', 'package', '2']",sony,,,,,
www.gosale.com//1375,"['canon', 'powershot', 's500', '5mp', 'digital', 'elph', '3x', 'optical', 'zoom']",canon,,1180.0,,,9.9h6.5w3.3d
www.gosale.com//1238,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', '40mm', 'lens', 'black', 'extended', 'life', 'battery', '16gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', '3', 'piece', 'pr']",bvi,,,,,
www.gosale.com//814,"['leica', 'dlux', '4', 'digital', 'camera']",leica camera,point shoot,,10.0,3.0,
www.gosale.com//1256,"['canon', 'powershot', 'sd890is', '10mp', 'digital', 'camera', '5x', 'optical', 'image', 'stabilized', 'zoom']",canon,point shoot,454.0,10.0,2.5,3.8h2.3w1.1d
www.gosale.com//614,"['fujifilm', 'finepix', 'z20fd', '10mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'jet', 'black']",fuji photo film,,908.0,,,33.6h80.4w64.8d
www.gosale.com//1191,"['nikon', 'd70s', 'slr', '61', 'megapixel', 'digital', 'camera', 'kit', 'nikon', 'zoom', 'lens', '25226']",nikon,slr,3632.0,,,9.0h9.0w9.0d
www.gosale.com//1222,"['samsung', 'nx', 'mini', '205mp', 'cmos', 'smart', 'wifi', 'nfc', 'compact', 'interchangeable', 'lens', 'digital', 'camera', '9mm', 'lens', '3', 'flip', 'lcd', 'touch', 'screen', 'white']",samsung,,,,,
www.gosale.com//1188,"['canon', 'eos', '5d', 'mark', 'ii', '211mp', 'full', 'frame', 'cmos', 'digital', 'slr', 'camera', 'ef', '24105mm', 'f4', 'l', 'usm', 'lens', 'w32gb', 'cf', 'memory', 'battery', 'grip', '3', 'extra', 'extended', 'life', 'batteries', 'acdc', 'rapid', 'charger', 'usb', 'card', 'reader', 'shock', 'proof', 'deluxe', 'hard', 'case', '3', 'piece', 'filter', 'kit']",bvi,,,,,
www.gosale.com//1193,"['panasonic', 'lumix', 'ts4', '121', 'tough', 'waterproof', 'digital', 'camera', '46x', 'optical', 'zoom', 'orange', 'w8gb', 'sdhc', 'memory', 'extended', 'life', 'bcf10', 'battery', 'deluxe', 'case', 'wstrap', 'usb', 'card', 'reader', 'mini', 'hdmi', 'cable', 'memory', 'card', 'wallet', 'accessory', 'saver', 'bundle']",panasonic,,,,,
www.gosale.com//515,"['fujifilm', 'xm1', '16mp', 'compact', 'system', 'digital', 'camera', 'body', 'brown']",fuji photo film,,,,,
www.gosale.com//1314,"['canon', 'powershot', 'a2400', '16mp', 'digital', 'camera', '5x', 'zoom', '720p', 'video', 'black']",canon,point shoot,,,,
www.gosale.com//729,"['fujifilm', 'finepix', 'sl300', 'digital', 'camera']",fuji photo film,,,,,
www.gosale.com//889,"['accessory', 'kit', 'canon', 'sx30is', 'sx30', 'camera', 'includes', '16gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'acdc', 'rapid', 'battery', 'charger', 'deluxe', 'case', 'clear', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//1011,"['canon', 'eos', '60d', 'digital', 'slr', 'battery', 'kit', 'includes', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//502,"['canon', 'powershot', 'sd4500is', 'digital', 'elph', '10mp', 'digital', 'camera', '10x', 'zoom', 'silver']",canon,point shoot,,,,
www.gosale.com//991,"['sony', 'cybershot', 'dsch2', '6mp', 'digital', 'camera', '12x', 'optical', 'image', 'stabilization', 'zoom']",sony,,1362.0,,,4.4h3.2w3.7d
www.gosale.com//1292,"['nikon', 'coolpix', 'p1', '8mp', 'digital', 'camera', '35x', 'optical', 'zoom', 'wifi', 'capable']",nikon,,908.0,,,7.6h5.6w3.5d
www.gosale.com//557,"['sony', 'cybershot', 'dscrx100m', 'iii', '201mp', 'digital', 'camera']",sony,point shoot,,,,
www.gosale.com//1138,"['leica', 'vlux', '30', '141mp', 'digital', 'camera', '16x', 'zoom', '3', 'touchscreen', '3d', 'gps']",leica camera,,,14.1,,
www.gosale.com//610,"['panasonic', 'lumix', 'dmczs30', '18mp', 'digital', 'camera', '20x', 'zoom', 'dmczs30k', 'black']",panasonic,point shoot,,,,
www.gosale.com//1178,"['fujifilm', 'xm1', 'compact', 'system', '16mp', 'digital', 'camera', 'body', 'black']",fuji photo film,,,,,
www.gosale.com//997,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'black', 'extended', 'life', 'battery', '32gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'pr']",bvi,,,,,
www.gosale.com//778,"['canon', 'powershot', 'sd870is', '8mp', 'digital', 'camera', '38x', 'wide', 'angle', 'optical', 'image', 'stabilized', 'zoom', 'silver']",canon,,908.0,,,3.6h2.3w1.0d
www.gosale.com//451,"['canon', 'powershot', 'a640', '10mp', 'digital', 'camera', '4x', 'optical', 'zoom']",canon,,454.0,,,4.3h2.6w1.9d
www.gosale.com//1124,"['nikon', 'coolpix', 's800c', '16', 'mp', 'digital', 'camera', '10x', 'zoom', 'android', 'os', 'black']",nikon,point shoot,,,,
www.gosale.com//628,"['panasonic', 'lumix', 'dmcfz100', '141mp', 'digital', 'camera', '24x', 'zoom']",panasonic,point shoot,,14.1,3.0,
www.gosale.com//427,"['panasonic', 'lumix', 'dmcfz7', '6mp', 'digital', 'camera', '12x', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,908.0,,,7.4h5.8w5.6d
www.gosale.com//522,"['olympus', 'pen', 'epl2', 'digital', 'camera', 'silver', 'w1442mm', 'lens', 'silver', '16gb', 'sdhc', 'memory', '2x', 'extra', 'replacement', 'batteries', '3', 'extra', 'lens', 'deluxe', 'soft', 'carrying', 'case', 'aluminum', 'tripod', 'much']",digital,,,12.3,,
www.gosale.com//1494,"['kodak', 'easyshare', 'c533', '5mp', 'digital', 'camera', '3x', 'optical', 'zoom']",kodak,,454.0,,,4.5h1.0w3.0d
www.gosale.com//585,"['canon', 'powershot', 'g15', '121mp', 'digital', 'camera', '5x', 'zoom']",canon,point shoot,,,,
www.gosale.com//957,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'essentials', 'accessory', 'kit', 'includes', '16gb', 'high', 'speed', 'sd', 'memory', 'card', 'extended', 'replacement', 'np50', '1100', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'mini', 'hdmi', 'hdmi', 'cable', 'mini', 'tripod']",butterflyphoto,,,,,
